거래번호,거래일시,사원번호,사용처,결제수단,거래타입,총결제금액,식권결제금액,쿠폰명
202304033480083560,2023.04.03 12:01:46,7f87606798614474d93a956c,(주)엔바이콘 왕스덕,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480083883,2023.04.03 12:01:53,0c57414c22d386edf602d844,맥도날드(동판교점),쿠폰,승인,11400,11400,넥슨코리아 식권 (월~금)
202304033480083961,2023.04.03 12:01:54,9995d85626063246e47d6053,(주)엔바이콘 왕스덕,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480084083,2023.04.03 12:01:57,632ccaa304d9d3fcc9aa44c3,(주)엔바이콘 판교순대,쿠폰,승인,9600,9600,넥슨코리아 식권 (월~금)
2023040383481453,2023.04.03 12:02:00,f006a34488459744f27fca09,춘업순대국과 0627 부대찌개,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023040383481505,2023.04.03 12:02:05,5415ffb54bb088a0f08ab101,춘업순대국과 0627 부대찌개,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480084427,2023.04.03 12:02:05,d576d5d749656aae7a8f228e,(주)엔바이콘 왕스덕,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480084859,2023.04.03 12:02:15,a6705a9a33ee7fa02a126f18,부대집,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480085226,2023.04.03 12:02:24,2d7c4b09474dff9d7f611cd7,부대집,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480085368,2023.04.03 12:02:28,88a5dacf85999c58e9e6fc3a,차이나오라,포인트복합결제,승인,19000,12000,넥슨코리아 식권 (월~금)
202304033480085563,2023.04.03 12:02:32,b0f0c78228df5f2c698aa8cc,부대집,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480085561,2023.04.03 12:02:32,5067080d046907d2dbb1b167,맥도날드(동판교점),쿠폰,승인,10200,10200,넥슨코리아 식권 (월~금)
2023040383481734,2023.04.03 12:02:33,3826440389fa5a75dcd552de,버거킹(판교유스페이스),쿠폰,승인,11400,11400,넥슨코리아 식권 (월~금)
202304033480088361,2023.04.03 12:03:39,49cb5d5d0c5fe1e368fecaf2,(주)엔바이콘 판교순대,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480088604,2023.04.03 12:03:45,07c4ddff8dffd6b50d88483a,(주)엔바이콘 판교순대,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023040383482404,2023.04.03 12:03:47,934f70010a54abbd9f7d271b,써브웨이(판교브릿지타워점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480088925,2023.04.03 12:03:52,5d5cbd101c448381b1be077e,(주)엔바이콘 판교순대,쿠폰,승인,11100,11100,넥슨코리아 식권 (월~금)
202304033480089402,2023.04.03 12:04:04,a2ae108928d34cd081deb5b7,삼산회관(판교유스페이스점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480089381,2023.04.03 12:04:04,e77997f92e718cdf78f9f003,오한수 우육면가( 판교점),포인트복합결제,승인,12700,12000,넥슨코리아 식권 (월~금)
202304033480089674,2023.04.03 12:04:12,25ca627463260858385b8be7,오한수 우육면가( 판교점),포인트복합결제,승인,12700,12000,넥슨코리아 식권 (월~금)
202304033480089658,2023.04.03 12:04:12,2cdaf16bcd49bb787455419a,삼산회관(판교유스페이스점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480089806,2023.04.03 12:04:15,93548058a3f9f4763544607a,일상화식,쿠폰,승인,10000,10000,넥슨코리아 식권 (월~금)
202304033480089809,2023.04.03 12:04:15,09a1b762685bffedd2e7bbe5,울프스덴,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480089989,2023.04.03 12:04:19,701d98ebc6a2d940c538d8cb,삼산회관(판교유스페이스점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480090290,2023.04.03 12:04:26,2acdd7bfedd2db8dd3e8d0c6,일상화식,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480090309,2023.04.03 12:04:27,c5a35cbd1496a3171014fef5,삼산회관(판교유스페이스점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023040383482709,2023.04.03 12:04:30,28e2055bd567e31a504e21f9,포크포크(판교유스페이스2점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480090708,2023.04.03 12:04:37,44935cd7ec77cbfd5d89ccb4,삼산회관(판교유스페이스점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480090763,2023.04.03 12:04:39,53af3c3e7e0e6593bf718a75,울프스덴,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023040383482925,2023.04.03 12:04:53,818a931e5a1121ab8edd8404,포크포크(판교유스페이스2점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480092442,2023.04.03 12:05:16,72e2419f6f1d7ed7ac4ef26f,"찐불뼈찜, 감자탕",쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023040383483157,2023.04.03 12:05:18,519c35deca5538469cf3e21b,포크포크(판교유스페이스2점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480092774,2023.04.03 12:05:23,289a01a08eed80af6f92e526,"찐불뼈찜, 감자탕",쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480092815,2023.04.03 12:05:25,270dcb647fafa10390163966,(주)엔바이콘 왕스덕,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480093038,2023.04.03 12:05:30,c9d51896b2cb9a633fb88659,"찐불뼈찜, 감자탕",쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480093287,2023.04.03 12:05:35,2eed8c8a7139170774c126fd,(주)엔바이콘 왕스덕,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480093412,2023.04.03 12:05:38,58ac2f8915d386a78a819ca1,"찐불뼈찜, 감자탕",쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023040383483322,2023.04.03 12:05:39,ee23e8117f21e85a8b305b02,포크포크(판교유스페이스2점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480093639,2023.04.03 12:05:44,e5fbc2b2f64c4d8920bc36a2,(주)엔바이콘 왕스덕,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480093987,2023.04.03 12:05:52,e1d953a9f78a8f0c59db69e5,(주)엔바이콘 왕스덕,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480094434,2023.04.03 12:06:03,a812c941d68c1f83f5d79b3f,(주)엔바이콘 왕스덕,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480094681,2023.04.03 12:06:09,ef3ca103656aa1955de703e7,(주)엔바이콘 판교순대,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480094857,2023.04.03 12:06:13,40f66963d44aaeb7debc411d,(주)엔바이콘 왕스덕,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480095069,2023.04.03 12:06:18,19aa930ce7583c68fd20cd0b,(주)엔바이콘 판교순대,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480095230,2023.04.03 12:06:22,f9dd79bc42d4cc7bf136ef40,이든활어,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480095349,2023.04.03 12:06:24,1a05cbc28a3acc8b51902d9c,됐소(판교점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480095366,2023.04.03 12:06:25,9745e495711973b6dbe50dde,(주)엔바이콘 판교순대,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023040383483701,2023.04.03 12:06:26,0c98c75f9afaceae9db28d47,스포키_KIOSK,포인트복합결제,승인,11500,11500,넥슨코리아 식권 (월~금)
202304033480095686,2023.04.03 12:06:33,5258f1f02f7d8b860e1c5802,이든활어,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480095690,2023.04.03 12:06:34,b28045eb44d4602c6aae940b,됐소(판교점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480096111,2023.04.03 12:06:43,a6de368c12bad84ae566e73f,(주)엔바이콘 판교순대,쿠폰,승인,10300,10300,넥슨코리아 식권 (월~금)
202304033480096180,2023.04.03 12:06:44,5078992b9eab809e6855d82b,이든활어,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480096176,2023.04.03 12:06:44,9605381a4bbb9598f2435eb0,됐소(판교점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480096151,2023.04.03 12:06:44,009d582bb4492fdcca30d664,(주)엔바이콘 왕스덕,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023040383483854,2023.04.03 12:06:46,e863486b2581447bc8345574,샐러디(판교테크노밸리점),쿠폰,승인,11700,11700,넥슨코리아 식권 (월~금)
202304033480096417,2023.04.03 12:06:51,f479e52df096cb3820100ecc,(주)엔바이콘 하림닭요리,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480096516,2023.04.03 12:06:53,c996a1c50302e2aaca3b0612,됐소(판교점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480096667,2023.04.03 12:06:57,f83ef2e577650b10de146bac,(주)엔바이콘 하림닭요리,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480096976,2023.04.03 12:07:04,571215e23c3e53815276092c,됐소(판교점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480097042,2023.04.03 12:07:06,a695ec93f6d57f0f043a1a7a,(주)엔바이콘 하림닭요리,쿠폰,승인,11100,11100,넥슨코리아 식권 (월~금)
202304033480097092,2023.04.03 12:07:07,2176040aadf55e1ea488af2c,(주)엔바이콘 판교순대,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023040383484022,2023.04.03 12:07:08,2657f66f9119172cc838f130,스포키_KIOSK,포인트복합결제,승인,11500,11500,넥슨코리아 식권 (월~금)
202304033480097388,2023.04.03 12:07:14,b6fe8f281c7257ab3c79add7,(주)엔바이콘 판교순대,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480097485,2023.04.03 12:07:17,523fddd9347cb0d338e02638,됐소(판교점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480097860,2023.04.03 12:07:26,3b0fab7a4093661b3efb7a5e,됐소(판교점),포인트복합결제,승인,14000,12000,넥슨코리아 식권 (월~금)
202304033480098142,2023.04.03 12:07:33,11b13430ac78a05bced23983,(주)엔바이콘 판교순대,쿠폰,승인,11700,11700,넥슨코리아 식권 (월~금)
202304033480098325,2023.04.03 12:07:38,2b411575aef917efb04f60dd,됐소(판교점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480098825,2023.04.03 12:07:50,e7d4222750278ef905773fbc,됐소(판교점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480099204,2023.04.03 12:07:59,2c38897915136e24a1a6456c,됐소(판교점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480099669,2023.04.03 12:08:11,7f094b24db280b50c181cac4,(주)엔바이콘 혼키라멘,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023040383484438,2023.04.03 12:08:11,ee5443666b2b783bc3dd2f47,칠리셔스(Chilicious),쿠폰,승인,11500,11500,넥슨코리아 식권 (월~금)
202304033480100075,2023.04.03 12:08:21,219800316549ad027f468fca,(주)엔바이콘 혼키라멘,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480100241,2023.04.03 12:08:25,056b11de2c8497599715d6ed,신라마라탕(판교점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480100872,2023.04.03 12:08:41,130243d0b211446256d092d9,(주)엔바이콘 혼키라멘,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023040383484820,2023.04.03 12:09:05,104bbd5f14bc968faa58d853,칠리셔스(Chilicious),쿠폰,승인,11500,11500,넥슨코리아 식권 (월~금)
202304033480103913,2023.04.03 12:09:56,063bddfcf708b4c38800eef9,신라마라탕(판교점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480105413,2023.04.03 12:10:34,e8c934d0ccd7f3064c607416,오한수 우육면가( 판교점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480105661,2023.04.03 12:10:40,2262e16996899d6feabfe0d3,오한수 우육면가( 판교점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480105760,2023.04.03 12:10:44,c7941fdaddaa141c9805adb2,(주)엔바이콘 혼키라멘,쿠폰,승인,11250,11250,넥슨코리아 식권 (월~금)
202304033480105939,2023.04.03 12:10:48,ff9fbaf6e6a0e7f74af50039,마마스포,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480105919,2023.04.03 12:10:48,e516a1b72fcbd34fa4767a41,오한수 우육면가( 판교점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480106420,2023.04.03 12:11:01,87748f67802f9fa7f9667b26,마마스포,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480106724,2023.04.03 12:11:09,2dbddc903eacf3111f4a0558,마마스포,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480106980,2023.04.03 12:11:15,958d4dfdcb4bbf794429f2d9,마마스포,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480107296,2023.04.03 12:11:22,d3f674492e48a1262c0608ea,조이포,쿠폰,승인,10000,10000,넥슨코리아 식권 (월~금)
202304033480107353,2023.04.03 12:11:24,617a427a2158020c5dd6585d,신라마라탕(판교점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480107617,2023.04.03 12:11:30,f03f521f0fdf779650271173,조이포,쿠폰,승인,11000,11000,넥슨코리아 식권 (월~금)
202304033480107900,2023.04.03 12:11:37,6a9d6b7224d3ec2ba587fde4,조이포,쿠폰,승인,11000,11000,넥슨코리아 식권 (월~금)
202304033480108263,2023.04.03 12:11:45,46d5e6c118afd46674f0338a,조이포,쿠폰,승인,11000,11000,넥슨코리아 식권 (월~금)
202304033480108282,2023.04.03 12:11:46,8211e842e69d376daedeb370,신라마라탕(판교점),쿠폰,승인,11700,11700,넥슨코리아 식권 (월~금)
2023040383486228,2023.04.03 12:12:36,c79a9f1c4ff6ac922e2ebd8d,서호돈가스(판교H스퀘어점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480111937,2023.04.03 12:13:14,07f2b5539315f6f99a137a6f,(주)엔바이콘 혼키라멘,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480112191,2023.04.03 12:13:20,34dc1c872e3d811d46ecd21f,(주)엔바이콘 혼키라멘,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480112231,2023.04.03 12:13:21,810c2c24cf2c7ec524342fcf,킨파,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480112412,2023.04.03 12:13:25,8ede2edd93d18d073981c7d9,(주)엔바이콘 혼키라멘,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480112674,2023.04.03 12:13:31,072d346143089ff233911db3,(주)엔바이콘 혼키라멘,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480112842,2023.04.03 12:13:36,376825883e749c5a51d5b1c0,킨파,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480112910,2023.04.03 12:13:38,011bee1b159ed8aad1bae5c9,(주)엔바이콘 혼키라멘,쿠폰,승인,5100,5100,넥슨코리아 식권 (월~금)
202304033480113022,2023.04.03 12:13:41,04359ceb62591e30230d3826,(주)엔바이콘 교소바,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480113198,2023.04.03 12:13:45,dfb141b9447ec4f41b65b498,(주)엔바이콘 교소바,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480113384,2023.04.03 12:13:51,5d91fd1523569f6c1d24b6e4,(주)엔바이콘 교소바,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480113478,2023.04.03 12:13:53,1d8185aadcbb0235155140f4,킨파,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480113569,2023.04.03 12:13:55,35de81018d377ad15b6db184,(주)엔바이콘 교소바,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480113635,2023.04.03 12:13:57,ed9bd4a2fd8ecd6c4c644ba9,(주)엔바이콘 왕스덕,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023040383486729,2023.04.03 12:13:57,065c8191ea0a038373fb82c8,칠리셔스(Chilicious),쿠폰,승인,11500,11500,넥슨코리아 식권 (월~금)
202304033480113960,2023.04.03 12:14:06,a398a2491215f4e274fa39de,(주)엔바이콘 왕스덕,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480114085,2023.04.03 12:14:10,899c588d1c0c7a8fbbb241dd,킨파,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480114245,2023.04.03 12:14:14,72d2e338c882c6562fae661d,(주)엔바이콘 왕스덕,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023040383486923,2023.04.03 12:14:31,07c6e1b0563404d5bcd49c4a,퀴즈노스(판교테크노밸리점),쿠폰,승인,11200,11200,넥슨코리아 식권 (월~금)
202304033480117104,2023.04.03 12:15:27,8ba620fac0d62fafe7b1bfa7,일상화식,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480117409,2023.04.03 12:15:35,aae97062d8b4c2971769c8ff,일상화식,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023040383487302,2023.04.03 12:15:44,f04bf89a131ea9ab690ed393,퀴즈노스(판교테크노밸리점),쿠폰,승인,10600,10600,넥슨코리아 식권 (월~금)
202304033480117755,2023.04.03 12:15:45,b3a8098b96f94d61a9ceb8b7,(주)엔바이콘 비스트로바이콘,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480118374,2023.04.03 12:16:01,b8fef6eb1b93edd9c3fbfb7a,(주)엔바이콘 비스트로바이콘,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023040383487589,2023.04.03 12:16:40,7d7a234dd43e6de7e3eb5d79,퀴즈노스(판교테크노밸리점),쿠폰,승인,11400,11400,넥슨코리아 식권 (월~금)
202304033480120177,2023.04.03 12:16:52,5408c7945eacffc494a3a531,제주꺼먹돼지,쿠폰,승인,11000,11000,넥슨코리아 식권 (월~금)
202304033480120254,2023.04.03 12:16:54,7db152df3df93db6834368a7,아세야마,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480120641,2023.04.03 12:17:04,1014658a5dfffd0ffcc4a518,아세야마,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023040383487725,2023.04.03 12:17:08,b9f0f6a316dc165b2ddfba20,퀴즈노스(판교테크노밸리점),쿠폰,승인,11600,11600,넥슨코리아 식권 (월~금)
202304033480120838,2023.04.03 12:17:10,bbeace462717a21415481a5a,제주꺼먹돼지,쿠폰,승인,11000,11000,넥슨코리아 식권 (월~금)
202304033480121073,2023.04.03 12:17:16,74245f239c1ff01b9adf2e66,아세야마,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480121477,2023.04.03 12:17:26,91b1480a6b58bea827d3ac09,제주꺼먹돼지,쿠폰,승인,11000,11000,넥슨코리아 식권 (월~금)
202304033480121766,2023.04.03 12:17:34,f3a2c3b3769fc203d3e96701,일상화식,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480121852,2023.04.03 12:17:37,5c88e214304a15f0c6e966f4,아세야마,쿠폰,승인,10500,10500,넥슨코리아 식권 (월~금)
202304033480122373,2023.04.03 12:17:51,c0eb4ba378f126357d9e8d33,일상화식,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480122667,2023.04.03 12:17:59,ae6acf468694dccae4e539c9,일상화식,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023040383488059,2023.04.03 12:18:07,301424778604f99e5df6038b,퀴즈노스(판교테크노밸리점),쿠폰,승인,11600,11600,넥슨코리아 식권 (월~금)
202304033480123135,2023.04.03 12:18:13,5ca2b7d629e3035b32d3a678,이태리부대찌개(판교별관점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304033480123325,2023.04.03 12:18:18,ed8c8dbf8eb570dd6243bf88,마마스포,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
